,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
19,2017-08-19,1590266.39292346,1588628.89292346,24.91556073813124,1292296.4759995595,196618.75894151,36366.02813156,19854.04292658,14043.11397662,13172.92884497,6080.82623191,5013.40138582,3492.77615,1690.54033493,0.0
20,2017-08-20,768690.18938932,762890.1893893202,35.307050366974565,572464.88418488,109381.97687019,46984.48249839999,7480.30885438,7572.4430259,4580.91623145,5329.00493767,4648.49620439,3347.31221605,1100.36436601,0.0
21,2017-08-21,599073.9180462799,589523.91804628,28.024763289097702,446627.72673402,102841.91047647,15958.06388171,4920.04440602,7129.10377307,3723.15256141,3153.02210224,3272.0653927700005,1498.9966829999996,399.83203557,0.0
22,2017-08-22,932992.89198903,922305.3919890298,35.05606586816574,699642.1163588299,141526.09773504,21821.36798861,15957.1928068,13110.42080112,19939.93665332,2713.3267042,5948.16891752,1262.60294992,384.16107367000006,0.0
23,2017-08-23,562971.99371519,562696.99371519,27.979349712948213,406794.45277346,121808.27791585,15075.22554733,6963.44987055,1749.28589277,1119.29245415,1295.75526846,6574.16087534,1040.12661741,276.96649987,0.0
24,2017-08-24,1170975.22585979,1163862.72585979,12.183156001501624,950759.33015234,171704.04434436,23329.89817472,3455.85031366,5097.26856235,2473.6631289199995,2405.72258838,2585.31381169,1711.6073642599997,340.0274191100001,0.0
25,2017-08-25,645643.41377605,637043.4137760501,28.59010036081373,530455.80930925,78184.68752588,7924.095176139998,3677.26018852,2567.55743565,4090.82479029,2109.6271019200008,5158.781470239999,2246.93123499,627.8395431699997,0.0
26,2017-08-26,459976.57567908,451526.57567908,23.24061492620884,371887.73007502,50120.1202509,10032.878658049998,3087.80178244,8808.15376307,4350.851635620002,1148.09236682,1455.54814234,80.30072954000002,555.09827528,0.0
27,2017-08-27,471519.8808723,470982.3808723,18.44175064195225,340423.66808127,116244.94867586,5606.48674608,1181.04385807,1221.77922381,2152.06349477,1175.97620899,1357.26000016,337.70673099,1281.4478523,0.0
28,2017-08-28,384401.85757415,382226.85757415,41.62602079524972,244809.40341023,106149.65296727,11067.560112370002,5777.8090557800015,3365.4190005100004,3020.12565214,1875.16583928,3277.79797333,1793.8255070399996,1090.0980562,0.0
29,2017-08-29,1020660.36729024,1018885.36729024,44.45357112981678,691978.91892749,211221.82170807003,42777.16677118999,9134.32380994,30251.46465629,5712.706041649999,20230.58302844,6774.62655629,452.60674317,351.14904770999993,0.0
30,2017-08-30,1435319.00202941,1434244.00202941,169.04243401817791,679208.7633784299,156249.52990128007,187379.32041146,58096.5291235,54460.77646127001,125092.13557800994,170125.72388999,2428.27056393,430.10497822,772.8477433200002,0.0
31,2017-08-31,388072.20930898,386997.20930898,37.7056610922903,256501.81145068,85873.70224289,18512.64270573,4978.554317100001,8161.851323070001,8493.55617467,1175.73485292,1357.85158281,1299.0576696500002,642.44698946,0.0
32,2017-09-01,412004.95587828,410554.95587828,32.131530483051186,277314.71408849,100447.78593307,19412.3916265,3702.15148551,2442.57134111,1413.95936386,1726.72614594,961.66820741,345.30786009,2787.6798263,0.0
33,2017-09-02,367625.48350525,365950.48350525,26.87671167090949,255025.84641939,88328.15379211,6209.87767158,5016.77480957,5424.24543989,1654.68701386,914.33685404,1016.53639022,2321.42099671,38.60411788,0.0
34,2017-09-03,417038.02559336,415400.52559336,39.08737593398077,309701.36201607995,78625.84350320001,8245.23265608,2187.37255877,4464.2584882400015,2860.8360484,1168.16069337,7819.425658830001,261.00087356999995,67.03309682,0.0
35,2017-09-04,660829.9663843401,659217.4663843401,23.08667855659092,440949.07419875,174148.88796589998,21790.71961483,4213.513359400001,5469.99699402,7315.1753395800015,1711.8345782699996,2449.78142551,617.82519621,550.65771187,0.0
36,2017-09-05,612709.64777652,611309.6477765201,24.24213903534796,394832.0853129,117520.9597459,82445.51986246,3088.292943410001,3204.82501205,5263.70361611,2398.099918040001,1185.13015592,1074.5973454000002,296.43386433000006,0.0
37,2017-09-06,734547.20849287,732797.20849287,44.41939453102084,542673.0494977201,128945.13906736,21819.73132251,4636.34808325,16473.794249259998,3366.12575151,838.43725542,783.18699668,12338.60366221,922.79260695,0.0
38,2017-09-07,437626.09663629,435038.59663629,23.34374819738593,347694.9712176,57553.93058994001,16771.159165899997,3790.03111982,2945.91194225,2481.21725623,941.18606737,1009.53319193,710.61307392,1140.04301133,0.0
39,2017-09-08,403733.89442936,401383.8944293601,21.051121856073504,265643.50571098004,93546.35106868,23441.87836697,9044.01197381,4119.24963129,3014.0737274000007,1019.19725774,1329.10324592,170.73680469,55.78664188000001,0.0
40,2017-09-09,856972.76742917,854997.76742917,11.317780853540803,723686.38974028,102970.40554503,11708.11078116,5006.362933300001,4396.76390794,3120.65691759,1343.83351481,2595.04789335,114.30671599999998,55.88947971,0.0
41,2017-09-10,380133.69354407,378196.19354407,11.086538581813349,309967.37087665,46990.80361415,7221.063249899999,10539.09132037,1402.40687852,859.47310692,704.4522893100002,250.82382847,91.29055531,169.41782447,0.0
42,2017-09-11,793621.7852286402,791446.7852286402,5.5667360411973,709722.85947608,68205.19970918,7323.461536100001,1636.5745111,922.67493701,2040.89964605,573.28561197,507.5039004,228.26648854,286.05941221,0.0
43,2017-09-12,518185.25612689,515772.75612689,17.16781164207393,352229.37299914,120958.67013631,32849.09163157,1949.32711889,2832.74731244,2463.08353662,233.85580265,887.82161379,976.33461957,392.45135591,0.0
44,2017-09-13,301242.81189637,299092.81189637,28.72303033489059,164027.10329338,107307.98154354,8355.082024839998,1890.03400109,13866.233722420002,1863.59572445,284.77655855,1371.8879304399998,81.76622611000003,44.35087155,0.0
45,2017-09-14,531672.8645045899,529347.86450459,19.572283525917943,394811.12537869,91871.37544609,22289.60848931,12689.92303115,1992.69383226,1363.27213596,998.32470631,1695.5744347900004,1404.38335055,231.58369948,0.0
46,2017-09-15,759646.2600589199,757521.2600589199,9.75040603259054,650702.85927989,64920.21670105,27529.59743751,6551.17793345,2198.49441562,3185.73886254,1472.79228388,636.00716846,234.84936353,89.52661298999998,0.0
47,2017-09-16,541133.7851282901,538996.2851282901,9.40502054546528,473793.2905112,54245.07154982,5516.51684285,893.6894782700001,369.66937385,831.06792341,2269.59622991,686.28370258,163.95942824000005,227.14008816000003,0.0
48,2017-09-17,332892.00169219,330679.50169218995,18.0678961518244,271544.90185291,44166.96384602,7003.71027013,805.9210460300002,899.14007447,3710.80621889,615.1176888800002,1781.77081548,150.16387938,1.006,0.0
49,2017-09-18,976054.76898438,971592.26898438,15.60183573550874,860188.3451844101,66038.34801670999,11284.07796107,24064.15313349,611.54378812,1960.78046595,1120.47577603,5575.18218438,448.34236904,301.02010517999986,0.0
50,2017-09-19,1443306.0113125802,1439981.01131258,16.537468823736038,1307898.05570956,82332.97580613999,17449.20429201,14585.750450670002,1098.70866742,2188.61943755,1635.55566685,11151.856500630003,1250.52832498,389.75645677,0.0
51,2017-09-20,540167.34385452,537067.34385452,28.180936776990805,355695.10769204,140408.33638801,15896.535229010002,8919.52725621,1017.77699271,11555.036921960002,2040.31750706,674.98275223,566.72034077,293.00277452000006,0.0
52,2017-09-21,552059.31859525,551634.31859525,13.175271345193448,426334.02507221,84865.19891163,25108.44025992,1552.96860101,11413.517957879998,678.6022520500002,271.09251570000004,1168.18991862,120.65816459,121.62494164,0.0
53,2017-09-22,1210913.29160077,1205788.29160077,12.132147307012689,1078918.45760594,51535.20537953,60578.30511212,4409.35455978,1035.91620059,3218.73054805,431.81432211999993,3648.33850504,230.24739071000005,1781.9219768899998,0.0
54,2017-09-23,463230.03303751006,458830.03303751,30.53843240529245,352966.43256288,77208.04075853,6282.87101796,2887.4833352200008,12541.46902394,398.34642163,437.73321301,5940.28430455,4.36239979,163.01,0.0
55,2017-09-24,382726.1927694,379426.1927694001,46.99864034725951,288866.46144521,60734.31882741,13305.09778434,840.15275065,399.78598958,857.94594224,10780.01736743,3347.6182129,42.30282964000001,252.49162,0.0
56,2017-09-25,653213.80761828,649688.8076182799,27.05661439454605,382827.92828874,209801.91922193,39984.75266867,7693.318494729998,2190.10170774,1237.3553043,457.35365882,3285.28564796,273.30351036,1937.48911503,0.0
57,2017-09-26,475943.31087888,472030.81087888,37.98787897590262,257630.19688099003,52454.66889894,118104.07553502,34787.248833839985,2852.73771283,3572.31557792,269.49452732000003,1991.97333384,111.15392069,256.94565749000003,0.0
58,2017-09-27,976754.88750438,973304.88750438,20.87422423335793,755859.72513145,161992.49441929,40746.40064068,1573.64154442,1849.50136923,2735.55954811,277.65251760000007,472.22854838,7560.972027279999,236.71175794,0.0
59,2017-09-28,870468.84330764,869556.34330764,9.257196074317172,727444.04497146,84747.90720938,33866.275245059995,14365.99373936,6639.066631270001,1274.0972946999998,331.16992984,521.12208268,261.21525389000004,105.45095,0.0
60,2017-09-29,564554.04306173,564391.54306173,9.409807792406117,422939.65323887,119687.10414682,13462.77241448,3063.0176672299995,1276.71027276,2736.8371667,282.76802202,633.8435324200002,286.70837024,22.12823019,0.0
61,2017-09-30,665800.0852364501,658450.0852364501,34.06080891781012,551780.15145037,75305.91126662001,9431.35020697,4858.48807093,1746.04257774,2071.85816382,541.27208523,10220.99208272,1361.24598062,1132.7733514299996,0.0
62,2017-10-01,967683.10785168,955558.10785168,54.7824049279057,644349.36833087,131299.49679421,130476.98407226,14130.0687739,3582.8311836,2996.64058593,1478.85337082,25916.52228942,1100.9127373699996,226.4297133,0.0
63,2017-10-02,701137.6982540197,695675.1982540201,17.26603953902755,543056.39857993,61975.22828641001,72285.70493487,10297.1585817,1739.37576136,1065.3470798,2261.80156796,1862.87104283,1053.75702685,77.55539231,0.0
64,2017-10-03,548509.46067539,548334.46067539,65.08501824091694,377188.32793068,119257.68523934,21089.85855192,1922.26233614,1062.4184540299998,3267.7154677,1710.42804601,22439.33601277,289.22958782,107.19904898,0.0
65,2017-10-04,1169693.16283027,1159093.16283027,14.00416949263978,866719.36646003,172582.89679654,103706.11018785,3805.96844855,3170.5260957,3087.23964802,309.2535986000001,4751.8277294,768.9365723800001,191.0372932,0.0
66,2017-10-05,1380147.50728756,1366035.00728756,75.0385971852955,1132258.41097802,122780.63774694994,20529.04313179,9112.90759429,5713.76203534,10805.49918724,455.3932106599999,62017.68581115,1368.52215659,993.14543553,0.0
67,2017-10-06,1059764.6261063302,1059339.62610633,24.712494349925382,875742.83538748,120266.12060157998,33433.913688999986,10162.65926429,1002.30357216,1800.97877321,5103.35606136,10874.03763492,893.4798803699998,59.941241960000006,0.0
68,2017-10-07,673262.95828751,671500.45828751,13.95994118737774,519424.5248225301,126936.81998366,16160.006253580004,2282.41714944,828.64464432,1392.70872984,265.48394822,3435.6242843,216.98760475,557.24086687,0.0
69,2017-10-08,1010237.64907563,1008900.14907563,32.781758064204624,859549.87978926,80789.77368622,21832.390457160003,4169.259147639998,5857.713805039999,12803.98086643,13210.69681663,10193.60922837,221.33715582,271.50812306,0.0
70,2017-10-09,1445929.94575084,1444792.4457508398,47.339085463663714,1186283.47348153,119332.97689315,73567.47875353001,8258.49746124,5722.20329557,6325.539999280001,852.68511204,44099.87085848,182.78597164,166.93392437999995,0.0
71,2017-10-10,932831.46688345,931431.46688345,23.626407929044536,789471.1772979,97792.33984805,16226.02188788,8997.199976970001,3086.17053674,4499.12406813,788.2981939699998,9889.80012786,308.79952645,372.5354195,0.0
72,2017-10-11,747158.05357519,745908.05357519,23.645062611537448,509159.09371072,194303.24791452003,20483.58351561,8384.43648821,3534.76170941,586.6395963800002,200.43537926,7966.804344169998,1005.92140059,283.12951632,0.0
73,2017-10-12,1321334.8736369002,1314384.8736369002,8.924472909163162,1166705.12433782,93851.47348008,34983.85492011,7611.089004230002,4309.12514332,2216.76809155,2553.1422648200005,880.2675779300001,1050.5775261100002,223.45129093,0.0
74,2017-10-13,982588.2915973,970975.7915973,11.723885248221183,807033.4792477698,119588.80587679,22628.944685,6512.20063447,9040.65918928,2444.7834432899995,1534.3333396,1232.3964273299996,601.9487537699998,358.24,0.0
75,2017-10-14,593064.39276481,591889.39276481,18.76698233599544,442991.66165205,66019.45565645999,66554.27197837,6088.83578727,5166.91514788,2865.02201849,343.23490445,790.74487739,198.9279307,870.3228117499998,0.0
76,2017-10-15,373060.02120205,372535.02120205,25.33977702368108,272015.29690482,71216.38195303,19127.79472555,3541.6462857999995,1324.19186373,876.2183481999998,290.13479261,1647.59693128,2338.31475278,157.44464424999995,0.0
77,2017-10-16,715716.83968684,715016.83968684,35.90092663172131,519600.53041644994,146500.55715458,22147.88046274,5900.84194579,2839.25332246,5316.750910840001,2186.00600004,357.15279981,10140.15483034,27.71184379000001,0.0
78,2017-10-17,1192312.71377913,1191925.21377913,36.49747884424335,902253.48011617,197773.30460652,47112.45873913,13345.247101409996,11950.9625477,1263.8310818700004,1065.61642536,6680.621546310002,443.7914087799999,10035.900205880003,0.0
79,2017-10-18,1137061.76740665,1135874.26740665,7.6182695792511,979611.22392011,122137.00250380002,21005.22304357,4824.53040898,3405.88522994,1736.09889326,894.2279467000003,1256.1443308500004,380.49568459,623.43544485,0.0
80,2017-10-19,587015.1138491001,585577.6138491001,59.90445176948936,493904.64117420994,52615.10455285,10424.09576127,11727.03220953,1509.97542552,737.5601233500001,384.92691138,750.9371535299998,645.1117029799998,12878.22883448,0.0
81,2017-10-20,778434.3851222899,776934.3851222901,22.43687538405347,657287.96360189,62279.69841054,19215.05322733,7588.25062762,2842.7705202800007,25680.9227567,634.79969431,430.6284409,172.27953348,802.01830924,0.0
82,2017-10-21,547128.1354663399,546190.63546634,11.998231532647669,455685.4921973,56861.52019372,20182.56436329,8165.663125340001,2062.71730891,676.7679662600002,1083.10316367,526.8346613399998,877.4307620599999,68.54172445,0.0
83,2017-10-22,541508.34717932,541333.34717932,26.851332671089263,442674.97316907,69316.35143432999,14364.76934988,2127.52191304,1480.7206857699996,1045.69897317,618.45795317,9475.21850983,194.20774077,35.42745029,0.0
84,2017-10-23,562996.77354468,561646.7735446801,21.15631078250889,409557.48401176,110643.53763554,19108.45439724,8257.344417710001,5580.593593399999,5191.44310045,1052.1388775300004,823.3395684600001,1272.0524795,160.38546308999997,0.0
85,2017-10-24,612249.18427375,610274.1842737499,18.998312116806947,489363.67410711,89596.57490402,14711.306503999998,6516.13853869,2554.9116544,3053.00908547,971.4368555699996,1058.6588927199996,1929.92943597,518.5442958000001,0.0
86,2017-10-25,576864.5080705701,574714.5080705701,45.12121240505024,395140.97158831,122213.13636374,35288.26737852,3978.93527883,1359.32311906,7077.23250142,513.99107852,1002.46052782,3928.99779087,4211.19244348,0.0
87,2017-10-26,660757.1977307501,655769.6977307497,15.211832512523046,562902.0885109999,47694.05207698001,30032.02059527,7738.563211149999,2698.14548068,853.43415945,500.58196148,633.68504504,2444.7966897,272.33,0.0
88,2017-10-27,733882.53220065,719282.5322006502,10.50405841199946,598488.7889504001,73177.83757922999,34932.68399009,5693.0285847,3634.75783928,1624.07137625,361.64926362,754.16163011,491.57120619,123.98178078,0.0
89,2017-10-28,1291847.85085334,1276172.85085334,12.720345248240603,1107286.44710847,125941.63559627,21916.94702985,5198.34026744,2339.47024968,7210.726894540001,658.56549805,5326.21037234,278.67465423000004,15.83318247,0.0
90,2017-10-29,2041573.6558409,2040411.1558409,10.0626120651275,1555410.09866863,274972.07462861,198525.40432265,5896.451309170001,2428.3813778,1042.41472055,655.97478581,1072.27129725,403.89837168000014,4.18635875,0.0
91,2017-10-30,2213533.05033932,2212620.55033932,5.427462851925074,2027044.030837,142251.11961666,27680.25688804,3924.01384861,3910.30515518,3099.8712299500007,796.5313051,1732.63555377,2023.79116716,157.99473785000004,0.0
92,2017-10-31,1091354.93851029,1090392.43851029,5.219037760983698,966454.12563875,103376.5990786,9470.97594017,4629.8085873300015,2044.70891407,3119.54087815,102.41558406,588.1854647299998,426.5201101,179.55831432999997,0.0
93,2017-11-01,1274774.44213613,1273774.4421361298,8.803438640876994,1098972.14769756,105088.28023963,49903.96384643,3761.13936976,9695.71730444,4083.98362292,775.58183038,895.45847182,493.24095145,104.92880174,0.0
94,2017-11-02,1553571.5272612998,1552559.0272613,7.612750068743121,1322869.32568972,145528.12238482002,61192.39887429999,13173.34555011,4638.07676967,2429.8708075800005,1022.13127894,1415.8975879600002,262.967583,26.8907352,0.0
95,2017-11-03,1694862.93840934,1690425.43840934,10.052100134787038,1465811.16778735,147543.49808611,53741.04261982,8974.88378389,3491.43249645,3495.49493113,1359.27256026,5787.713639689999,211.25343338,9.67907126,0.0
96,2017-11-04,766432.89893897,762682.8989389702,8.000293030815193,625321.369439,117634.11897415,6443.13239892,8264.27702136,2086.28217111,1019.75626196,246.89830684000003,977.92913817,443.77951664,245.35571082,0.0
97,2017-11-05,767068.0536857102,764793.05368571,45.71190045403287,613414.14889483,100497.04444731,25774.03647287,7133.10666488,1840.62314602,1949.35304064,690.58311874,532.98631515,564.9576382299998,12396.21394704,0.0
98,2017-11-06,1105113.5588236202,1102326.0588236202,5.455190739737339,940816.804628,133616.25122172,10073.14476735,11279.76949024,4068.30885168,1477.04620926,293.00710937,423.86901482,132.19415218,145.66337900000005,0.0
99,2017-11-07,759612.59134687,756837.5913468702,19.779041251749582,642085.7259527701,87746.42825959,7647.254382739998,5380.65275295,2532.56392069,3102.72384145,1510.4996342099996,6495.364306109999,148.42858024,187.94971612,0.0
100,2017-11-08,1391714.42482951,1388989.4248295098,8.100528388010773,1208204.8916431002,141487.46136267998,23243.31631422,8542.39934054,1819.0650348,1946.8670833000008,1425.6980513499998,380.1964482,135.71610109,1803.81345023,0.0
101,2017-11-09,1959153.31545411,1957390.81545411,5.14335210532582,1718397.18974208,161182.93776223,64735.87416224,6914.32695999,1248.85327856,3218.77384602,314.97601003,872.0892905800001,462.96404326999993,42.83035911,0.0
102,2017-11-10,6695955.206031758,6690280.206031761,4.645143984195223,5966484.35899611,501310.39732396,187319.88326137,18450.43658421,4124.371577460001,5472.712002230001,1215.3432647999996,4157.59764533,1349.1695509499998,395.93582534,0.0
103,2017-11-11,7218059.45588331,7208759.45588331,4.090235787745687,6826429.75761489,166889.96489524,158554.21407297,39469.06777742,5875.37042377,4555.225644220001,1432.4295436400002,3084.802523529999,1996.40074125,472.22264637999984,0.0
104,2017-11-12,6013944.304406488,6003081.804406488,9.889672742603636,5552645.461832539,271909.00516746,79021.24016114,31408.52155625,5475.48178421,48506.2748962,2700.16553501,5314.039822719999,3485.77843814,2615.83521282,0.0
105,2017-11-13,2707783.27643033,2707020.77643033,13.393133787086215,2360974.2708534,204156.62845438003,41688.45624934,61581.87942519,9328.69653059,14275.922348699998,11947.06580679,1305.13212802,1624.26251133,138.46212259,0.0
106,2017-11-14,1841253.1587213,1839553.1587213,11.3258028129116,1631299.5219846198,149831.48032117,17942.35812806,19228.11695694,9853.22516863,993.51514947,6325.9836562,1306.5812988300004,334.05022408,2438.3258332999994,0.0
107,2017-11-15,2028846.42992388,2026733.92992388,6.337772837819951,1791055.20525354,165193.79506781,50625.60825190001,11275.8296353,1311.63128834,2763.85720886,592.02548959,1611.72841169,1816.29922368,487.95009317,0.0
108,2017-11-16,1902681.84620645,1901656.8462064497,7.6030915212336545,1697590.11829911,155616.81026198,21950.31162554,12418.93415919,6191.73635131,1890.77821913,684.7142965999999,2123.0785891099995,2669.8025291900008,520.56187529,0.0
109,2017-11-17,3249886.86112213,3247936.86112213,2.4020281377282844,2995701.47796047,214444.00787055003,16782.1424644,14441.95454791,2417.48139042,2056.03866825,450.32973715,1400.3505968999998,167.62347183999995,75.45441424000002,0.0
110,2017-11-18,2541251.2373503502,2539176.23735035,4.364322077063819,2398230.1488722903,105158.85615518,4943.55823875,18952.2331873,2295.20787766,4626.26180191,3056.61006328,512.10204881,763.8530465900002,637.4060585799998,0.0
111,2017-11-19,1951677.4143375,1950014.9143375,4.227708434445793,1778647.27527942,121242.70200277,20854.054870140004,23180.21699084001,3319.5784883199995,930.99573565,415.62192383000007,720.92055842,226.03656172,477.5119263899999,0.0
112,2017-11-20,1239620.81478518,1237858.31478518,15.21853634820055,1079237.79100506,109989.66729717,20842.13804113,6552.330259279999,6249.335896039999,8007.55087078,1276.1623123999998,1592.07924487,3157.97304532,953.28681313,0.0
113,2017-11-21,1519534.8105468105,1517622.31054681,8.938167059864988,1319140.3035781002,139187.31269760002,44480.18293385,6382.58712716,2263.70266138,726.37018425,556.9220250799998,2218.44990257,302.5024605600001,2363.976976260001,0.0
114,2017-11-22,1558862.2336173295,1556999.73361733,5.202935811591929,1363879.4272956098,153497.69154232,22793.22434789,10286.62484849,1693.89227881,2788.53688602,484.71767843,1107.16537521,133.56785363,334.88551092,0.0
115,2017-11-23,1517297.5324898695,1515285.03248987,15.476024203061506,1186990.80655961,194697.83387863,87194.80526323,26170.09566996,2693.44246644,13485.05066333,340.7286115199999,1430.88452698,2136.41048071,144.97436946,0.0
116,2017-11-24,1120570.9720317998,1118933.4720317998,18.99902801672841,923694.91029033,151012.00167993,6071.5886706,8902.595190529999,1426.25304363,22706.329529640007,1188.46866834,3357.84153482,545.0537950599999,28.42962892,0.0
117,2017-11-25,759450.9925047598,757613.49250476,22.96696388227493,578411.05612062,87067.9819063,61090.16770036001,14262.77339488,1407.6479575599994,11604.68831497,868.88308555,1880.73474236,760.1562987699998,259.4029833899999,0.0
118,2017-11-26,733369.2483494,731606.7483494,11.129718422381169,613389.6374372599,96298.69408912,7855.49150566,6017.0609351,2166.02328239,2531.55000719,689.17666018,978.42692688,1652.04826946,28.63923616,0.0
119,2017-11-27,1410103.04681345,1408578.0468134496,15.83385733712897,1197442.8142578,153644.34609792,31560.34478133,10265.9931514,6154.18446516,685.1551447300002,574.07099543,538.10899907,5215.250830960002,2497.77808965,0.0
120,2017-11-28,1684284.18046892,1682471.68046892,6.924569136840353,1480638.30635203,168520.32745795,18348.08294003,6495.53293859,2663.400686050001,666.51676214,729.44661849,1420.97496481,2847.59197936,141.49976947000005,0.0
121,2017-11-29,1650030.6206121496,1648255.76470708,7.6301856520993665,1442404.3482587,160259.79119704,22122.73082665,13828.26774829,2459.45783488,2486.199201600001,1618.93173289,1311.14236735,1500.75114283,264.14439685,0.0
122,2017-11-30,1370173.44301021,1368498.4430102103,11.378939761640662,1164527.79580264,150327.87295987,4254.81361234,33555.682763809986,5785.51658091,5974.36228681,763.57128984,1581.85125243,1415.75766596,311.2187956,0.0
123,2017-12-01,883060.5050011999,881210.5050011999,11.016161280075517,708962.54062281,149414.54047655,4237.253184720002,8958.002651089999,1804.97716781,4271.79566528,501.33650081,685.4996738299999,1767.5787368699996,606.98032143,0.0
124,2017-12-02,755426.39704846,753713.8970484602,11.935566829899091,660097.02607194,49976.09988857,27929.96882006999,7774.76428308,2204.503725960001,1645.4895633899996,744.1179608500001,2379.30425687,617.6660155999998,344.9564621300001,0.0
125,2017-12-03,1129141.30018355,1127353.80018355,8.836386231107298,969342.83832326,136151.90834218002,4270.12013727,4967.141480980001,5338.25505047,3648.89482956,512.59565445,2211.47696656,270.88408738,639.68531144,0.0
126,2017-12-04,1093453.28891597,1091678.28891597,8.609361251607911,969769.96897307,76457.17480535,20706.22952087,12859.5439865,7705.654042859999,1930.96848041,401.73864013,385.6332161,1038.55801932,422.81923136,0.0
127,2017-12-05,1247899.82354841,1246049.82354841,7.1972897423423445,1001370.2991223,204177.46877734,11830.53068695,23002.12873695,1036.8485384,2747.1454888799994,290.74787404999995,641.1366552999999,852.26406384,101.2536044,0.0
128,2017-12-06,1642336.94081735,1640386.94081735,59.23399714839872,1368276.00328777,128948.82155239,29367.25539575001,56908.72513956,1757.5594080100002,3691.484495390001,3693.62268931,1171.54626743,46392.88576942,179.03681232,0.0
